standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
SLC25A53,19231,MCART6,ENSG00000269743,0.0006997247359582,0.7968257099752147,0.9523816723438532,56,0,0.021188970760351426
COX6B1,5740,MC4DN7,ENSG00000126267,0.0006996604753899,0.5186346982412742,0.8634439598929166,193,0,0.06376584419849837
DDX19A,12230,DDX19L,ENSG00000168872,0.000699558481574,0.7070866939715164,0.9316782034837072,20,0,0.030734064667211767
RAB40C,16512,RARL,ENSG00000197562,0.0006993539058245,0.9231596501896324,0.9860370877292686,13,0,0.006106749670098805
NEDD4,1083,NEDD4,ENSG00000069869,0.0006992944649287,0.9093337148201454,0.9843250115685116,7,0,0.006861479388670383
MMP24OS,5710,MMP24-AS1,ENSG00000126005,0.0006991820158185,0.6805441643512238,0.9261148033109744,74,0,0.03333517384285049
ACP6,10673,ACP6,ENSG00000162836,0.0006991220372063,0.7836051744332939,0.9498482930453296,14,0,0.022345753400118008
TM9SF3,1365,EP70-P-ISO,ENSG00000077147,0.0006987437761078,0.5750485856532572,0.8850055522250008,96,0,0.05305400467718444
FADD,12053,GIG3,ENSG00000168040,0.0006986269727349,0.9378998964786172,0.9871275324833484,16,0,0.005626734791586199
MRPS18B,17184,HSPC183,ENSG00000204568,0.0006984714418649,0.7598366972614199,0.9442467019601776,40,0,0.02491452339002948
FASN,12421,SDR27X1,ENSG00000169710,0.0006983606144785,0.9876846694100444,0.9978796903923188,16,0,0.000921816376320424
ETFA,7841,GA2,ENSG00000140374,0.0006982620805501,0.4615111341058414,0.834553576722617,60,0,0.07854577722548658
CNEP1R1,17346,TMEM188,ENSG00000205423,0.0006981962360441,0.823326656365879,0.9602243752796924,16,0,0.01762727366876852
CLPTM1,2957,CLPTM1,ENSG00000104853,0.0006980317831039,0.5223087677301006,0.8654960649438485,50,0,0.06273490234324659
ELF2,3628,NERF,ENSG00000109381,0.0006978021701797,0.6000796613343417,0.8968306911594609,64,0,0.0472895378203945
SMCHD1,2536,SMCHD1,ENSG00000101596,0.0006975493992545,0.5425672160072859,0.8713685204224533,224,0,0.05979813369768158
ACAT1,1291,THIL,ENSG00000075239,0.0006973747577932,0.7016633424014668,0.9301151308686766,36,0,0.03146329057911955
SSR1,5520,TRAPA,ENSG00000124783,0.0006971087918352,0.5095156647292467,0.8591272720153245,67,0,0.06594249456268753
UQCR11,5860,QCR10,ENSG00000127540,0.0006970971236737,0.3695317086370286,0.7848950911433593,178,0,0.10518838705380981
GTF2F2,15882,TF2F2,ENSG00000188342,0.0006970906699145,0.591773162759941,0.8937310067988996,27,0,0.048793174539203475
C5orf24,14564,C5ORF24,ENSG00000181904,0.0006969748064875,0.9365104481731718,0.9871275324833484,32,0,0.005626734791586199
SLC50A1,12324,SWEET1,ENSG00000169241,0.0006967505504345,0.5747869038661685,0.8850055522250008,29,0,0.05305400467718444
FARS2,8662,HSPC320,ENSG00000145982,0.0006967100959557,0.7092064046157491,0.9317787352373972,52,0,0.030687205107413268
PSME3,6364,KI,ENSG00000131467,0.0006966370123404,0.5713230269875409,0.8844356356995408,27,0,0.053333767138238154
PLEKHG1,4984,PLEKHG1,ENSG00000120278,0.0006963279512193,0.8206729874937856,0.96019817163503,9,0,0.017639125329541445
RTL8A,17023,MAR8A,ENSG00000203950,0.0006962031126022,0.8905417929158799,0.9794616778140466,10,0,0.009012551440022849
XPNPEP1,3457,SAMP,ENSG00000108039,0.000695603373258,0.8418622574715506,0.9657901792590402,23,0,0.015117215083210183
ELF4,2597,ELF4,ENSG00000102034,0.000695577458195,0.7102491154018814,0.9321649056305632,23,0,0.03050725151917292
FAM3C,16358,ILEI,ENSG00000196937,0.00069531585489,0.5254531720050879,0.8658497806436488,49,0,0.06255744874076201
ZNF345,18589,HZF10,ENSG00000251247,0.0006951447576284,0.962764147125274,0.9919586034370558,8,0,0.003506451509115428
ZNFX1,5418,ZNFX1,ENSG00000124201,0.0006948698199156,0.7746688945410345,0.9486014615364308,66,0,0.022916210554147318
UBE2G1,6484,E217K,ENSG00000132388,0.0006947925483638,0.5293086702895844,0.8667916580393915,88,0,0.06208527696100323
CARD8,3094,CARD8,ENSG00000105483,0.0006946120975595,0.6207932231436577,0.9024023616939196,66,0,0.04459977675912046
TTC27,386,TTC27,ENSG00000018699,0.000694528222084,0.7933191471148741,0.951557113482601,26,0,0.021565139772191974
UBXN7,11010,UBXN7,ENSG00000163960,0.0006944803893566,0.7797793818601274,0.9494847019815515,50,0,0.02251202818712002
SETDB2,7130,CLLL8,ENSG00000136169,0.0006944590381213,0.7613759284165535,0.944393865023332,42,0,0.02484684285037086
APBB1,11621,RIR,ENSG00000166313,0.0006944242243965,0.894175654612829,0.9801109238478364,48,0,0.008724770339235152
MED9,7945,MED9,ENSG00000141026,0.0006943804522355,0.9644483792075692,0.9921559791906072,12,0,0.0034200460145314437
C1orf174,16930,C1ORF174,ENSG00000198912,0.0006940747526558,0.949300321432477,0.9897250854844182,22,0,0.004485422005992814
GCNT1,15664,C2GNT1,ENSG00000187210,0.0006939422439884,0.686508120638877,0.928718410788592,37,0,0.03211594497136002
GGT7,6307,D20S101,ENSG00000131067,0.0006938974062601,0.8718352845895977,0.9755138579059008,21,0,0.010766556746843712
TBC1D24,10509,DOORS,ENSG00000162065,0.0006937272846698,0.9231794493788514,0.9860370877292686,4,0,0.006106749670098805
ZNF273,16646,HZF9,ENSG00000198039,0.0006936971436847,0.7481926154626474,0.9423292829755158,11,0,0.02579731292822949
FGFR1OP2,3921,HSPC123-LIKE,ENSG00000111790,0.0006934592949933,0.4404481047814582,0.82719470780031,145,0,0.08239225275650928
ORC5,11257,PPP1R117,ENSG00000164815,0.0006932934576814,0.8616996027039907,0.9711928014791164,22,0,0.01269454526540295
LRRC42,4513,DJ167A19.4,ENSG00000116212,0.0006928851207097,0.8759676397514434,0.975618113481824,15,0,0.010720145102692367
CCDC47,3524,THNS,ENSG00000108588,0.0006926612872065,0.9128164955081108,0.9849825077681652,66,0,0.006571482037633903
RC3H1,7059,IMDSHY,ENSG00000135870,0.0006924137473106,0.9611281831147224,0.9914983210952364,105,0,0.0037080168491896684
DCUN1D1,594,SCRO,ENSG00000043093,0.0006922265124875,0.5037179110990401,0.8554505280334883,43,0,0.06780510128748549
MAGT1,2619,MAGT1,ENSG00000102158,0.0006920943657557,0.5621554897820289,0.8811834687821376,51,0,0.05493365891577767
PARPBP,15287,AROM,ENSG00000185480,0.0006919155518213,0.8878928955673123,0.9790296469008156,6,0,0.009204156725482648
PES1,2150,PES1,ENSG00000100029,0.0006918570115452,0.9542424669714232,0.9905790309224792,21,0,0.004110869621325084
LY9,5196,LY9,ENSG00000122224,0.0006916495238212,0.9980865982514712,0.999267451304557,94,0,0.0003182584402963664
SMIM15,15955,C5ORF43,ENSG00000188725,0.0006915052470407,0.88249194541138,0.977754972588438,19,0,0.009769966669896725
ZBTB44,16179,ZBTB44,ENSG00000196323,0.0006904469596015,0.642782308532468,0.9115144306199984,45,0,0.040236451431356575
CGRRF1,2317,RNF197,ENSG00000100532,0.0006902931878964,0.7771352656934777,0.9487445805233244,36,0,0.022850691892813493
ZNF696,15338,ZNF696,ENSG00000185730,0.0006902044018109,0.8791746581002509,0.9767076662379784,6,0,0.010235403463995837
PRR5,15549,PRR5,ENSG00000186654,0.0006901473738253,0.7831643906432291,0.949713691145697,80,0,0.022407301128329515
MCFD2,14352,SDNSF,ENSG00000180398,0.0006899922513044,0.7916647345190989,0.951267660797206,26,0,0.021697267235222605
MRTO4,709,MRTO4,ENSG00000053372,0.0006899265572428,0.9314820343644106,0.9870348790098749,16,0,0.005667500325418681
PAM,8618,PHM,ENSG00000145730,0.0006898111353317,0.5909108794655108,0.8932959776994609,60,0,0.04900462153214156
ATAD2,9874,ATAD2,ENSG00000156802,0.0006897078781593,0.9888271123980076,0.9978796903923188,41,0,0.000921816376320424
ATP8B2,8303,ATP8B2,ENSG00000143515,0.0006896145641803,0.7237176807206425,0.9357242185537922,42,0,0.02885212990316983
ATG7,16508,ATG7,ENSG00000197548,0.0006895554562409,0.6865331803247967,0.928718410788592,30,0,0.03211594497136002
ACSL5,16415,ACS5,ENSG00000197142,0.0006893875406068,0.999784361337664,0.9999340826136534,34,0,2.8628500720171622e-05
ANKRD35,16758,ANKRD35,ENSG00000198483,0.0006890669465065,0.9380303898642928,0.9871275324833484,2,0,0.005626734791586199
SERAC1,5201,SERAC1,ENSG00000122335,0.0006890222430229,0.93512756829196,0.9871275324833484,2,0,0.005626734791586199
RABL2A,8411,RABL2A,ENSG00000144134,0.0006887950003147,0.9448685445637434,0.988907078205671,8,0,0.004844514589319426
ATP5PF,9653,F6,ENSG00000154723,0.0006885559558868,0.3688914305089952,0.784453061096466,125,0,0.10543303794915629
METTL3,11502,METTL3,ENSG00000165819,0.0006885137408971,0.7930416363879194,0.951557113482601,12,0,0.021565139772191974
PHLDA2,14524,HLDA2,ENSG00000181649,0.0006884158803866,0.7618984224986846,0.944821562881706,39,0,0.02465020373738949
PITPNM2,1896,RDGBA2,ENSG00000090975,0.0006884112954139,0.9411581752133614,0.9878232115127072,2,0,0.005320773159843201
LONRF1,9618,LONRF1,ENSG00000154359,0.0006878552958369,0.9685742885284268,0.9937800206199848,16,0,0.002709738745360491
BOLA3,10761,BOLA3,ENSG00000163170,0.0006872562425477,0.7973934746670334,0.9523816723438532,35,0,0.021188970760351426
BBC3,3055,BBC3,ENSG00000105327,0.0006872458291835,0.8807885973601493,0.9773775806474528,61,0,0.009937627158438985
CIB1,15194,SIP2-28,ENSG00000185043,0.0006870340401604,0.9386710575980868,0.9872580456270942,169,0,0.005569318308346439
TANC2,12688,TANC2,ENSG00000170921,0.0006867698302455,0.6370326735227695,0.9088534708370196,51,0,0.041506129909540675
ZNF891,17635,ZNF891,ENSG00000214029,0.0006865250567595,0.7383997122439989,0.9395646015452176,12,0,0.02707335379649089
ZKSCAN3,16079,ZFP47,ENSG00000189298,0.0006864901099886,0.8865408538579704,0.9790296469008156,7,0,0.009204156725482648
C6orf89,16804,PS1TP5TP1,ENSG00000198663,0.0006861964033709,0.7502437046919191,0.9425094494887184,36,0,0.025714286915023934
UBE2L3,15321,E2-F1,ENSG00000185651,0.0006857839497652,0.6994769848322684,0.9301151308686766,88,0,0.03146329057911955
C2orf42,4476,C2ORF42,ENSG00000115998,0.0006854528417954,0.8221502897636374,0.96019817163503,13,0,0.017639125329541445
OSM,2136,OSM,ENSG00000099985,0.0006849507872874,0.6485582306371296,0.9125521066389312,26,0,0.039742327989656136
JRKL,14845,JRKL,ENSG00000183340,0.0006848589650222,0.9349424827832212,0.9871275324833484,14,0,0.005626734791586199
APBB1IP,1380,PREL1,ENSG00000077420,0.0006847961785945,0.1436294423362524,0.5644811644897582,188,0,0.24835054496069164
PPIL2,2146,CYC4,ENSG00000100023,0.0006847448254886,0.9864377902102855,0.9976064614095936,38,0,0.0010407466331182461
SMG8,11885,C17ORF71,ENSG00000167447,0.0006846085190773,0.8339741687272213,0.9638145351173532,5,0,0.01600652846678685
SIDT2,9105,SIDT2,ENSG00000149577,0.0006845042109489,0.945725114048872,0.988907078205671,20,0,0.004844514589319426
PLEKHA3,4489,PLEKHA3,ENSG00000116095,0.0006843965787153,0.7838946756681563,0.9498927465868432,39,0,0.022325428600704633
TNFAIP1,3594,BTBD34,ENSG00000109079,0.0006843093368742,0.9495939517007624,0.9898002231047346,9,0,0.004452452633223654
OLA1,7556,DOC45,ENSG00000138430,0.0006842547537464,0.9068874007870836,0.9838451491730136,76,0,0.007073251316447765
CCDC93,5611,CCDC93,ENSG00000125633,0.0006839070469141,0.902660997749114,0.9824648957720262,40,0,0.007682958351889655
MT-ATP8,17995,MT-ATP8,ENSG00000228253,0.0006838168735337,0.3527546993358597,0.7760035850993754,314,0,0.1101362723174827
AVEN,12451,PDCD12,ENSG00000169857,0.0006837710257499,0.7174713556535497,0.9335993964732046,31,0,0.029839437712945092
ALDOA,9137,GSD12,ENSG00000149925,0.0006837312415329,0.8419220265078102,0.9657901792590402,171,0,0.015117215083210183
SHLD2,5205,FAM35A1,ENSG00000122376,0.0006836617196148,0.9004452739052561,0.9819301147617966,44,0,0.007919420414012184
KYAT3,7461,KYAT3,ENSG00000137944,0.0006834976375102,0.6737079371625968,0.922834094760976,28,0,0.03487636853648848
MKKS,5670,BBS6,ENSG00000125863,0.0006834690769513,0.6599976527784973,0.9177564777646028,12,0,0.037272541449425156
ANKRD23,10747,DARP,ENSG00000163126,0.0006832867860794,0.9273042721376136,0.9865455857389818,5,0,0.005882842314996014
IL17RE,10924,IL17RE,ENSG00000163701,0.0006828776427677,0.9117939273029024,0.9848596807705025,7,0,0.006625641794890784
RIN3,2334,RIN3,ENSG00000100599,0.0006828652251334,0.6058973829894825,0.8987784413661487,42,0,0.04634735337352384
DIS3L2,8460,DIS3L2,ENSG00000144535,0.0006826821537244,0.6979003917073661,0.9301151308686766,42,0,0.03146329057911955
TUBB,16157,TUBB5,ENSG00000196230,0.0006825681775808,0.4895787669840579,0.8479961112227282,156,0,0.07160613934515284
DCAF12,16910,CT102,ENSG00000198876,0.0006824575604931,0.8216138067071117,0.96019817163503,31,0,0.017639125329541445
TUBA1A,11910,TUBA3,ENSG00000167552,0.0006823982970387,0.0765189095201838,0.4234075537805514,255,0,0.3732413982392629
INPPL1,11407,INPPL1,ENSG00000165458,0.0006822103803808,0.460429923771904,0.8343282057103765,22,0,0.07866307419477736
MDH1,353,MDHA,ENSG00000014641,0.0006820788070306,0.9162871562814005,0.9852410474387626,59,0,0.00645750273549706
PRKAR2A,4234,PRKAR2A,ENSG00000114302,0.0006819914598933,0.5513064327719268,0.8760324295872015,61,0,0.05747981651447265
ECE1,4650,ECE1,ENSG00000117298,0.0006819072624911,0.8467007487858695,0.9668070317560972,23,0,0.014660199553417588
MAP4,631,MAP4,ENSG00000047849,0.0006816438058527,0.7712965200287156,0.9473078289069627,123,0,0.023508873507600555
PPM1A,2341,PPM1A,ENSG00000100614,0.0006815835156223,0.7010033859376148,0.9301151308686766,44,0,0.03146329057911955
PHF20,445,TDRD20A,ENSG00000025293,0.0006814903833649,0.5983310519214924,0.8958539683492991,165,0,0.047762778182580096
DNAJC15,5028,DNAJD1,ENSG00000120675,0.0006813726254871,0.6577916047564314,0.9166368762716312,70,0,0.03780267508694074
LGALS8,4608,PCTA1,ENSG00000116977,0.0006810083704174,0.8020111264371025,0.954177014169212,53,0,0.020371049671571165
TDRD3,1591,TDRD3,ENSG00000083544,0.0006807724366316,0.5421289930997826,0.8707962304208107,37,0,0.060083459638964
PPP2R5D,4051,MRD35,ENSG00000112640,0.0006807616044735,0.6327040640039423,0.9079486871787784,29,0,0.04193869498641672
PSMB1,200,NEDMHAL,ENSG00000008018,0.0006805118327298,0.2171027454968042,0.6664977302857916,121,0,0.1762013252089136
PHF2,16554,CENP-35,ENSG00000197724,0.0006798809325253,0.9963488721930756,0.9990509814504074,27,0,0.00041234921380105147
TUT4,6846,ZCCHC11,ENSG00000134744,0.0006797431657711,0.5495206669072497,0.8744803669846776,120,0,0.05824993644937734
NUP58,7719,NUP58,ENSG00000139496,0.0006790847914053,0.8918314842166521,0.979513356877424,101,0,0.00898963748587591
SLC37A4,7405,GSD1B,ENSG00000137700,0.000678892646517,0.9380528725356472,0.9871275324833484,7,0,0.005626734791586199
RFC1,526,RFC1,ENSG00000035928,0.0006787441670894,0.8258144547741662,0.9613109376667311,86,0,0.01713611631553037
INVS,4865,NPHP2,ENSG00000119509,0.0006785498159687,0.6795645655191325,0.9258202627230584,41,0,0.03347331837659051
LYPLA2,278,APT-2,ENSG00000011009,0.0006781934036148,0.7650224427728554,0.9455144636235228,45,0,0.024331823324663444
KCNQ3,15008,EBN2,ENSG00000184156,0.0006773769855499,0.6185259897755466,0.9020194172587098,8,0,0.04478411354725275
CLOCK,6869,BHLHE8,ENSG00000134852,0.000677328929305,0.789983073546209,0.9507151733805514,20,0,0.02194957471014937
ZNF808,16757,ZNF808,ENSG00000198482,0.0006772957560492,0.6550814561855414,0.9148773849682512,41,0,0.03863710768215414
EEA1,2624,MSTP105,ENSG00000102189,0.0006771274613884,0.7709410222267309,0.9472789858944074,53,0,0.023522096824787564
ABHD14B,4289,HEL-S-299,ENSG00000114779,0.000677067624486,0.7328359665280344,0.9366314750661754,92,0,0.028431252044140425
ALKBH1,2336,ALKBH,ENSG00000100601,0.0006770048704412,0.9963814402143626,0.9990509814504074,18,0,0.00041234921380105147
ZAP70,4324,STCD,ENSG00000115085,0.0006767937259094,0.4940889014539346,0.8505506006830018,148,0,0.07029984437508922
NDUFAF2,11100,MIMITIN,ENSG00000164182,0.0006767334209548,0.9051283149810908,0.983453170190427,45,0,0.007246315370573755
TRIM52,14923,TRIM52,ENSG00000183718,0.0006765401922166,0.9798945662501156,0.9975135495137868,32,0,0.001081196454141873
OXA1L,9725,OXA1L1,ENSG00000155463,0.0006765245149532,0.9045933994445722,0.9829723922645373,72,0,0.007458679579402078
NDUFC2,9261,NDUFC2,ENSG00000151366,0.0006764822623185,0.6256699738322808,0.9048763641622458,57,0,0.04341075563473257
ANKRD46,15431,ANKRD46,ENSG00000186106,0.0006764222952452,0.8887403305229119,0.9793082650494191,22,0,0.009080580171533861
LITAF,16037,SIMPLE,ENSG00000189067,0.0006762059175804,0.7002648101714438,0.9301151308686766,73,0,0.03146329057911955
GFPT1,16733,CMS12,ENSG00000198380,0.0006761955748121,0.5090476525269964,0.8590590350424984,83,0,0.06597699017082269
FUCA1,14179,FUCA1,ENSG00000179163,0.0006760321557521,0.7772556322260287,0.9487445805233244,8,0,0.022850691892813493
CD59,1636,1F5,ENSG00000085063,0.0006760217249393,0.8395735814319305,0.9651783632611156,20,0,0.015392422384498998
ZNF202,11608,ZNF202,ENSG00000166261,0.0006760209798812,0.8837217874729252,0.977754972588438,6,0,0.009769966669896725
PRMT2,10311,HRMT1L1,ENSG00000160310,0.0006759652519613,0.8445735440075537,0.9665387197268516,123,0,0.01478074336653364
RELA,13160,CMCU,ENSG00000173039,0.0006755757544721,0.8352761623374768,0.9641375292616808,70,0,0.015861011803304743
UBE2Q2,7839,UBE2Q2,ENSG00000140367,0.000675453150526,0.8024478772240731,0.9542170775592426,47,0,0.020352815168231845
ZNF776,9399,ZNF776,ENSG00000152443,0.0006754125157992,0.9479471773480924,0.988907078205671,6,0,0.004844514589319426
AMZ2,16301,AMZ2,ENSG00000196704,0.0006753547818629,0.7660954323340642,0.9455624106375492,77,0,0.024309800821080117
FBXO7,2208,FBXO7,ENSG00000100225,0.0006752978352939,0.7124576480068581,0.9327340045497514,85,0,0.030242189936924714
NOP53,3068,GLTSCR2,ENSG00000105373,0.0006752640536401,0.3622113097844707,0.7810839031554629,226,0,0.1073023121915078
DUT,6010,DUT,ENSG00000128951,0.0006750972310373,0.7406069531854658,0.9403259691934496,121,0,0.02672156971761638
TGS1,7389,TGS1,ENSG00000137574,0.0006750392226072,0.829605108412678,0.962131760620902,52,0,0.016765448760346035
TRIM24,5257,HTIF1,ENSG00000122779,0.0006748509818109,0.6586009024847672,0.916973073816407,29,0,0.03764341685412546
CELF1,9049,NAB50,ENSG00000149187,0.0006747468397384,0.5683781841218065,0.8829538399262945,82,0,0.05406200037408164
EIF3B,3251,EIF3S9,ENSG00000106263,0.000674438212187,0.6944095423496706,0.9301151308686766,62,0,0.03146329057911955
SLC25A23,5613,SLC25A23,ENSG00000125648,0.0006742626428604,0.883838113672684,0.977754972588438,8,0,0.009769966669896725
H1-5,15052,H1F5,ENSG00000184357,0.0006738959087265,0.8077848519990851,0.9566583408697406,18,0,0.01924313763382005
AKAP8L,289,HAP95,ENSG00000011243,0.000673861359246,0.5295631240034158,0.8667916580393915,64,0,0.06208527696100323
RELL2,11211,RELL2,ENSG00000164620,0.000673716005526,0.9140370484794884,0.9852410474387626,19,0,0.00645750273549706
SNIP1,10981,PML1,ENSG00000163877,0.000673544127494,0.4430787494563591,0.8281224141937621,32,0,0.08190546046235389
TMEM38B,2009,TRICB,ENSG00000095209,0.000673527829349,0.8103414569045895,0.9572344101055548,16,0,0.018981698012674977
UBR2,439,UBR2,ENSG00000024048,0.0006734324791996,0.7414622107315685,0.9403259691934496,97,0,0.02672156971761638
DCUN1D3,15853,SCCRO3,ENSG00000188215,0.0006733597679571,0.919596838465706,0.9860370877292686,11,0,0.006106749670098805
CNPPD1,4429,CGI-57,ENSG00000115649,0.0006730394755921,0.9922276129839644,0.9989009352215156,41,0,0.00047758026247329485
HFM1,10627,POF9,ENSG00000162669,0.0006730006564231,0.9844717296023182,0.9976064614095936,21,0,0.0010407466331182461
WDR53,15352,WDR53,ENSG00000185798,0.0006729175939279,0.8950345034619102,0.9802978315465928,17,0,0.00864195803571148
RXRB,17082,RXRB,ENSG00000204231,0.000672877899238,0.8995796393801445,0.9819301147617966,28,0,0.007919420414012184
KDSR,4870,FVT1,ENSG00000119537,0.0006725978344044,0.7402248115436023,0.9403259691934496,47,0,0.02672156971761638
HOXC4,16726,CP19,ENSG00000198353,0.0006725788116455,0.9838600177387562,0.9976064614095936,4,0,0.0010407466331182461
TMEM123,9416,PORIMIN,ENSG00000152558,0.0006722113117575,0.9927050913951596,0.9989967341027156,120,0,0.0004359315572884694
