standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
SMIM26,18091,LINC00493,ENSG00000232388,0.000752432461904,0.5671857590264776,0.8146448891382174,98,0,0.08903166278930563
H4C1,19617,H4C1,ENSG00000278637,0.0007524131373925,0.7477692214069733,0.9012021685523304,11,0,0.04517777190917251
RAB8A,11887,RAB8A,ENSG00000167461,0.0007521540556155,0.5746459073335752,0.8177917636724594,71,0,0.0873572677234958
SLC35D2,6287,SLC35D2,ENSG00000130958,0.0007518947851367,0.6167934396152848,0.840381075341315,41,0,0.07552373609399923
NAMPT,3177,1110035O14RIK,ENSG00000105835,0.0007516902738383,0.5187312250770972,0.7828743024307774,112,0,0.10630796226250115
FBXO3,3743,FBA,ENSG00000110429,0.0007515905364867,0.6481572566255709,0.8540480534671862,31,0,0.06851769281390879
CNPPD1,4429,CGI-57,ENSG00000115649,0.0007512840579767,0.5033304696790338,0.7742266589762674,61,0,0.11113187868103475
TMEM41B,11668,TMEM41B,ENSG00000166471,0.0007512442993395,0.4968993282284378,0.7704205741998467,33,0,0.11327212782776755
CASZ1,6281,CASZ1,ENSG00000130940,0.0007506008259952,0.6879096885038574,0.8719044183317979,16,0,0.05953112156544551
DHX57,10768,DDX57,ENSG00000163214,0.0007504100600878,0.98979444592513,0.996587882795432,6,0,0.0014843975854636128
KIAA1328,9171,KIAA1328,ENSG00000150477,0.0007503268283766,0.7134165447202665,0.884154354520233,37,0,0.05347190980074568
ZC3H12B,2601,ZC3H12B,ENSG00000102053,0.0007499545812606,0.5932727893643055,0.8275834702751527,5,0,0.08218819229337479
LCK,14743,LCK,ENSG00000182866,0.0007499135549991,0.7661493693995753,0.9098129958860116,186,0,0.041047863943443286
NSMCE4A,3409,NSE4A,ENSG00000107672,0.0007494342114244,0.6590501354255196,0.8608083791037796,28,0,0.06509351423713804
TRIM38,4019,TRIM38,ENSG00000112343,0.0007491362946374,0.6034038839728513,0.8331423663570481,35,0,0.07928078053757254
OSGEPL1,5983,OSGEPL1,ENSG00000128694,0.0007490900655587,0.7507668892264001,0.9024712970685682,6,0,0.04456660185772277
TMEM251,9520,LYSET,ENSG00000153485,0.0007489644922316,0.6337469327819765,0.8488800379189727,16,0,0.07115367907396254
KLF12,4813,HSPC122,ENSG00000118922,0.0007477226667106,0.3943259003621872,0.6965782352133006,80,0,0.15703009932141176
C12orf75,18164,AGD3,ENSG00000235162,0.0007476390794266,0.7111809233669933,0.8831211164583873,43,0,0.05397973062126687
LRFN3,5729,FIGLER1,ENSG00000126243,0.0007475425799687,0.5971419409914925,0.829307877846958,15,0,0.08128420910313267
COX6C,11286,COX6C,ENSG00000164919,0.0007474992600121,0.2872726143973458,0.6075067669471265,233,0,0.21644888014705177
LRRC69,17721,LRRC69,ENSG00000214954,0.0007473215460777,0.777570166410956,0.9150548255049372,5,0,0.03855288440246197
SDCBP2,5639,SITAC18,ENSG00000125775,0.0007472016981669,0.8269567426913688,0.9349432177954214,7,0,0.029214764471815324
WDR35,4818,CED2,ENSG00000118965,0.0007463339716196,0.6695143325945488,0.8648506534964842,16,0,0.06305888208691214
WDR5B,16370,WDR5B,ENSG00000196981,0.0007462363976698,0.6161370920437608,0.8400015428003353,13,0,0.07571991628447905
GFER,5861,MPMCD,ENSG00000127554,0.000746088532301,0.4737211640075812,0.7553450369466439,26,0,0.12185462001050817
DCAF13,11293,HSPC064,ENSG00000164934,0.0007460587497415,0.9670275525891996,0.9910416167737468,29,0,0.003908107819771598
GPATCH1,1347,GPATC1,ENSG00000076650,0.0007454405228296,0.7592894507377848,0.9064902676609424,6,0,0.042636854253346415
ZMIZ2,5222,ZMIZ2,ENSG00000122515,0.0007452857680618,0.8313081314261743,0.937300355805738,16,0,0.028121218112495194
RIMS3,4620,RIMS3,ENSG00000117016,0.0007450112274714,0.676929089434137,0.8676117805606821,7,0,0.06167455970329925
LTBP4,1850,ARCL1C,ENSG00000090006,0.0007449487114653,0.8654692158077375,0.950461503829232,34,0,0.022065468501967143
FASTKD2,4749,COXPD44,ENSG00000118246,0.0007447397167032,0.5334552506356321,0.7942127455939086,44,0,0.10006314762130852
C1orf56,8285,MENT,ENSG00000143443,0.0007443072067366,0.7670549089680525,0.9103835775394964,9,0,0.0407755851409027
VARS2,7356,VALRS,ENSG00000137411,0.0007442682981491,0.8359821204557834,0.9395386859829482,4,0,0.027085332899251687
SAP25,17326,SAP25,ENSG00000205307,0.0007438369095325,0.6966776868942861,0.8745424157719973,10,0,0.05821912216128604
SMG9,3166,HBMS,ENSG00000105771,0.0007433635182678,0.5882903934416532,0.8246014236252127,16,0,0.08375591975047349
CETN2,8838,CALT,ENSG00000147400,0.0007430994883179,0.954430467395428,0.985156228948206,8,0,0.0064948923552212694
NPHP3,4207,NPHP3,ENSG00000113971,0.0007430500217846,0.4475995991631152,0.7394435766290804,35,0,0.13109495931890977
PILRB,5137,FDFACT1,ENSG00000121716,0.0007430409843271,0.7135464363034001,0.8842130046717324,11,0,0.053443101943559355
ELF2,3628,NERF,ENSG00000109381,0.0007429059594869,0.5959557813041999,0.8285782721218845,80,0,0.08166645942934028
SENP2,10990,SMT3IP2,ENSG00000163904,0.000742552971298,0.4902089787384026,0.766268471764989,22,0,0.11561904318946584
TMEM131,1310,TMEM131,ENSG00000075568,0.0007425070636802,0.984352806065199,0.9943059380470516,54,0,0.0024799669481764728
IQSEC1,8489,IQSEC1,ENSG00000144711,0.0007424692312876,0.9479046156950623,0.9818271137903494,30,0,0.007964978747721493
KAT6B,9862,QUERKOPF,ENSG00000156650,0.0007422058118714,0.6365395145983685,0.8500157096490463,90,0,0.07057304775529946
PELI2,7788,PELI2,ENSG00000139946,0.000741668369459,0.6202706681884508,0.8423856591187533,23,0,0.07448903524446605
UTP18,291,CGI-48,ENSG00000011260,0.0007414902384216,0.4737746393846864,0.7553450369466439,37,0,0.12185462001050817
PHTF2,144,PHTF2,ENSG00000006576,0.0007411853687183,0.5638424568012259,0.8127904749910685,74,0,0.09002139448320896
ZFP36L2,9412,ERF2,ENSG00000152518,0.0007406708489104,0.0693700094648467,0.2774023268704421,328,0,0.5568899003544614
RPF1,4631,BXDC5,ENSG00000117133,0.0007404216698237,0.7933939826725027,0.921624488603952,35,0,0.03544599407248091
DNHD1,14227,DHCD1,ENSG00000179532,0.0007400314013163,0.5706084485449692,0.8163855545047528,15,0,0.0881046884909718
B9D2,5367,MKSR-2,ENSG00000123810,0.0007399568955103,0.6628186575047798,0.8626707540529285,18,0,0.0641549250045759
RBFA,2531,HST169,ENSG00000101546,0.0007398442218178,0.642279007449144,0.8509422109084354,19,0,0.07009993267189882
ZNF367,11368,ZNF367,ENSG00000165244,0.0007397532463073,0.6284870223094364,0.8462252277041898,14,0,0.07251403160528552
GRHL1,6780,NH32,ENSG00000134317,0.0007396141688028,0.988535022732359,0.9960646125941152,3,0,0.001712488902665981
TTC19,293,TTC19,ENSG00000011295,0.0007392601707042,0.6298892297041986,0.8472097162650418,78,0,0.07200907214502933
RORA,1077,RORA1,ENSG00000069667,0.0007390031891484,0.1380437300986141,0.4142710272110896,310,0,0.38271543880485986
TCF25,7942,FKSG26,ENSG00000141002,0.0007387591017918,0.5010292099044773,0.7730185576814648,132,0,0.11181007994724429
RIOK1,5521,RIO1,ENSG00000124784,0.0007387085964805,0.4082208942752915,0.7088758807838653,38,0,0.1494298000912952
DUSP12,1535,YVH1,ENSG00000081721,0.0007382847177676,0.6121937443178764,0.8376676851556764,39,0,0.07692823808424377
DNAL4,2217,PIG27,ENSG00000100246,0.0007381811738014,0.7551998586706359,0.9049384901537249,10,0,0.0433809393524445
TMCO3,9164,TMCO3,ENSG00000150403,0.0007372889667749,0.9597624216374115,0.9883531756466164,12,0,0.005087837976550337
FAM8A1,7358,AHCP,ENSG00000137414,0.0007371709992488,0.7745362548347402,0.9139954548788136,12,0,0.03905596392257863
CHMP1A,6327,CHMP1,ENSG00000131165,0.0007370791974521,0.5812371851494478,0.8214195460029643,21,0,0.08543496715045304
C8orf33,14637,C8ORF33,ENSG00000182307,0.0007369132602916,0.6446233015381345,0.8519491587707988,17,0,0.06958632157615338
RGL1,8256,RGL,ENSG00000143344,0.0007365888782909,0.6890912010306549,0.8720879277703262,7,0,0.05943972536522449
RFXANK,884,BLS,ENSG00000064490,0.0007364121079444,0.915696514977719,0.9690914174019046,25,0,0.013635252670051681
GSPT2,16095,ERF3B,ENSG00000189369,0.0007359931866327,0.7998085153239124,0.9240640188373912,3,0,0.03429793996528019
RGL2,18223,KE1.5,ENSG00000237441,0.000735038684474,0.7827059000403356,0.916866931036092,18,0,0.03769369084063923
SCOC,9484,SCOCO,ENSG00000153130,0.0007350384479477,0.5017113261008713,0.7734024170453766,21,0,0.11159447499914511
EXT2,9256,EXT2,ENSG00000151348,0.0007349608036187,0.9385698565091036,0.9785029623749693,13,0,0.00943785519641948
COMMD5,12627,HCARG,ENSG00000170619,0.0007348314479545,0.5526903398245976,0.8056174837202748,27,0,0.09387111718030194
WDR73,13842,WDR73,ENSG00000177082,0.0007348257032307,0.7121952966683608,0.8834587550123335,11,0,0.053813721073654376
QSOX2,11460,QSCN6L1,ENSG00000165661,0.0007347166538238,0.6219663616791073,0.8431241117537124,7,0,0.07410849052076121
POLR2B,617,HRPB140,ENSG00000047315,0.0007343987002968,0.5102487657389694,0.7785931148603966,80,0,0.10868944108967553
FOXJ2,951,FOXJ2,ENSG00000065970,0.000734379024882,0.5100572344263763,0.7785931148603966,19,0,0.10868944108967553
THAP1,6424,THAP1,ENSG00000131931,0.0007343186900533,0.8239232646015034,0.9338697050265474,29,0,0.029713712994015463
ATP6V1G1,7260,ATP6V1G1,ENSG00000136888,0.0007337661025053,0.4632009281263857,0.7491556851961091,167,0,0.1254279203571378
CCDC159,14856,CCDC159,ENSG00000183401,0.0007334114475683,0.6620839488307564,0.862142145917871,22,0,0.0644211238523884
R3HDM4,16902,C19ORF22,ENSG00000198858,0.0007328112748847,0.6987487278270664,0.8757506379832136,87,0,0.05761953762718315
ABAT,14785,GABAT,ENSG00000183044,0.0007325975845257,0.5351296179090321,0.7958204524632446,12,0,0.0991849037448084
SNAPC2,2998,SNAPC2,ENSG00000104976,0.0007325139641761,0.7406965249889952,0.8981077529061435,25,0,0.04667155455188602
RNF214,11850,RNF214,ENSG00000167257,0.0007322810235477,0.7316958446170346,0.8932661650711153,21,0,0.04901911580544193
TMEM259,14589,TMEM259,ENSG00000182087,0.0007322283352122,0.5543103347866838,0.8065365998954616,85,0,0.09337591994026652
ATOSB,91,FAM214B,ENSG00000005238,0.0007320651784539,0.8704701556268624,0.9516220846590184,8,0,0.021535487679063405
TGFBR3,1079,TGFBR3,ENSG00000069702,0.00073196250014,0.7975183852881635,0.923367516809512,32,0,0.034625407582712625
MED6,6716,ARC33,ENSG00000133997,0.0007317658099863,0.5558154427204217,0.8079639113583899,36,0,0.09260803705701529
ZNF350,18782,ZFQR,ENSG00000256683,0.0007316091885933,0.7201918337763951,0.8873852521842303,13,0,0.05188779327579861
HECTD3,5720,HECTD3,ENSG00000126107,0.0007312170096806,0.8327241787192639,0.9380081234779212,7,0,0.02779340046277114
SUMO3,15152,SUMO3,ENSG00000184900,0.0007312067060006,0.7436525913725256,0.898978392768383,72,0,0.04625074654734087
ARMH3,4950,C10ORF76,ENSG00000120029,0.0007310609977978,0.8667209854182428,0.950679238691216,26,0,0.021965990280943194
ZNF426,6267,K-RBP,ENSG00000130818,0.0007310440497738,0.7409330738747641,0.8981947349020658,14,0,0.046629495042265684
MAP3K11,13217,MLK3,ENSG00000173327,0.0007307167564119,0.7241601064252163,0.8894403692748758,21,0,0.050883162996548256
B3GNTL1,13623,BETA3GNTL1,ENSG00000175711,0.0007305317200147,0.6809790617841598,0.8698017060547446,13,0,0.06057974483182935
COPE,3138,EPSILON-COP,ENSG00000105669,0.0007303550209797,0.5362068865060914,0.7963838608938193,142,0,0.09887754974429946
PIK3CG,3179,PI3CG,ENSG00000105851,0.0007302609808517,0.6451585258147383,0.8522267981929237,33,0,0.06944481357099497
DYNC2I1,5796,DIC6,ENSG00000126870,0.0007297504564811,0.6701163953155822,0.8649242470091082,29,0,0.06302192784917122
ARHGEF19,8150,ARHGEF19,ENSG00000142632,0.0007293499433077,0.9461615943710594,0.9807806131177692,13,0,0.008428127347670759
ULK2,1583,ULK2,ENSG00000083290,0.0007291752845048,0.7821607336720688,0.9166371671441814,8,0,0.037802537274109135
ROGDI,1019,ROGD1,ENSG00000067836,0.0007287321819199,0.9813321330934156,0.993696641709196,9,0,0.0027461779162652566
CD47,16318,CD47,ENSG00000196776,0.0007286911096536,0.353634071602339,0.665332702737422,132,0,0.17696112938823158
ALB,10898,PRO1341,ENSG00000163631,0.0007284462451934,0.9432272153829366,0.9799204743437978,5,0,0.008809168139210982
TMEM170B,17321,TMEM170B,ENSG00000205269,0.0007283135006825,0.6669395858140685,0.8644705911986033,12,0,0.06324977659180879
DYNC1H1,16400,CMT2O,ENSG00000197102,0.000728218113644,0.5458022884914029,0.8026007206765844,114,0,0.09550045463741141
TPRG1,15808,FAM79B,ENSG00000188001,0.0007279731333255,0.8390305731865203,0.939985106813036,10,0,0.026879027336637586
TARBP2,7728,TRBP1,ENSG00000139546,0.0007279291749,0.7577917711632879,0.906205664025354,18,0,0.042773227692841385
ZNF430,4791,ZNF430,ENSG00000118620,0.0007278565317392,0.4897830731503336,0.7660774701322131,60,0,0.11572730980643615
SERTAD3,11915,RBT1,ENSG00000167565,0.0007276660762727,0.5231515051094947,0.7859381215294033,32,0,0.10461164548247781
OXA1L,9725,OXA1L1,ENSG00000155463,0.0007276650646637,0.6428493177204123,0.8509582800793464,87,0,0.0700917315434632
VWA8,2681,P7BP2,ENSG00000102763,0.0007273288709776,0.7111792412190695,0.8831211164583873,35,0,0.05397973062126687
MOB2,14621,MOB2,ENSG00000182208,0.0007272303797477,0.5828908599005442,0.8218045564445656,43,0,0.085231455148562
DET1,7880,DET1,ENSG00000140543,0.0007272022111075,0.7505407779064832,0.9024712970685682,7,0,0.04456660185772277
CLCC1,5166,RP32,ENSG00000121940,0.0007265247404575,0.5441883148854036,0.8015647149451413,14,0,0.09606140879456788
TRIM25,5083,EFP,ENSG00000121060,0.0007263286970555,0.8372769724871438,0.9395386859829482,16,0,0.027085332899251687
PSMA1,6023,PSMA1,ENSG00000129084,0.0007260280528238,0.5160035840958372,0.7817367602756461,140,0,0.10693946536218922
SUGP2,888,SRFS14,ENSG00000064607,0.0007257211852718,0.7970635716893978,0.923083571885126,37,0,0.034758978101371206
VKORC1L1,16305,VKORC1L1,ENSG00000196715,0.000725659645266,0.6602321580052057,0.8617095790158208,18,0,0.06463907928305582
DENND6B,17369,FAM116B,ENSG00000205593,0.0007254183292388,0.780576812596779,0.9164108799704797,4,0,0.037909763346571416
FOPNL,6656,FOPNL,ENSG00000133393,0.0007254067808389,0.5753095031474057,0.8180916111673522,40,0,0.08719806063586887
GLS2,6973,GLS2,ENSG00000135423,0.0007252668341,0.7998007891229199,0.9240640188373912,3,0,0.03429793996528019
SLC35B1,5087,AXER,ENSG00000121073,0.0007250141855832,0.6694684138923495,0.8648506534964842,37,0,0.06305888208691214
PFDN1,4098,PFD1,ENSG00000113068,0.0007249903540278,0.6465277920016022,0.8534039349864609,43,0,0.06884535897030125
HSCB,2201,SIDBA5,ENSG00000100209,0.0007248412817716,0.6557225596517873,0.8582873491375427,20,0,0.0663672887802685
SEC16A,8962,KIAA0310,ENSG00000148396,0.0007245686871034,0.641756109431849,0.850670401770723,27,0,0.07023867777611795
MCRS1,15761,MCRS2,ENSG00000187778,0.0007245673664978,0.5743852574395871,0.8177917636724594,28,0,0.0873572677234958
SREK1IP1,9467,SREK1IP1,ENSG00000153006,0.0007244348526,0.4946249292395668,0.7691565530820663,52,0,0.11398525549130442
POLE4,4375,YHHQ1,ENSG00000115350,0.0007238266142931,0.5131823697914121,0.7801916521999194,77,0,0.1077987008108287
PTPRE,6474,HPTPE,ENSG00000132334,0.0007235843100045,0.6853756799366306,0.8715458953550157,57,0,0.059709738129880396
DTYMK,12129,PP3731,ENSG00000168393,0.0007232118930135,0.4635328502391083,0.7491556851961091,21,0,0.1254279203571378
CDC26,13725,C9ORF17,ENSG00000176386,0.0007228725589811,0.5585802873652819,0.8092970693459531,80,0,0.0918920322865352
TRAPPC3,718,BET3,ENSG00000054116,0.0007228639183772,0.8559782180219093,0.9479200346515552,72,0,0.023228297655982992
MX2,14870,MXB,ENSG00000183486,0.0007227982083956,0.6646859749835674,0.8634306290755729,30,0,0.06377254937610503
MRPS11,14576,US11M,ENSG00000181991,0.0007224028760736,0.5559809029120519,0.8079639113583899,22,0,0.09260803705701529
USP9X,5470,DFFRX,ENSG00000124486,0.0007222235895866,0.7429717878774059,0.8988091322065588,43,0,0.046332523650808435
SIAH1,16236,SIAH1A,ENSG00000196470,0.0007221991052994,0.7003397388321522,0.8763657704082166,13,0,0.05731459370049531
ACTR3B,6673,ACTR3B,ENSG00000133627,0.0007218156348575,0.796129655463378,0.9228003550554512,11,0,0.034892247052338184
TMEM87B,9496,TMEM87B,ENSG00000153214,0.0007218116638707,0.7836494891412976,0.9170694327629938,51,0,0.037597781969794235
ZBTB16,3681,PLZF,ENSG00000109906,0.0007216937658263,0.5107013340940101,0.7788121067490945,123,0,0.10856730592774047
CEP78,8913,C9ORF81,ENSG00000148019,0.0007216638574997,0.6432999291518753,0.8510313701405106,12,0,0.07005443095205126
IKZF3,10437,IMD84,ENSG00000161405,0.0007214657134479,0.3801957386821752,0.6865224433126759,135,0,0.1633452605429903
CHMP5,1676,VPS60,ENSG00000086065,0.0007213203546901,0.6470994740801579,0.8537376207865481,48,0,0.06867558054387508
ZNF791,13318,ZNF791,ENSG00000173875,0.0007211132483048,0.5815216664018168,0.8214195460029643,44,0,0.08543496715045304
ANKEF1,6530,ANKEF1,ENSG00000132623,0.0007210215553641,0.760475905411787,0.9069719387119132,8,0,0.042406149600430855
SLC35D1,4566,UGTREL7,ENSG00000116704,0.0007208629200855,0.5060955145481545,0.7764043311037827,48,0,0.10991205060306306
TMEM8B,7306,FP588,ENSG00000137103,0.0007206588983535,0.7999669276880428,0.9241473385772654,10,0,0.03425878286007107
KLHL5,3670,KLHL5,ENSG00000109790,0.0007202562532926,0.4389994541231778,0.7326235241086352,38,0,0.13511914050828927
CCR5,10371,CCR-5,ENSG00000160791,0.0007201456464827,0.8632539751995917,0.9502061065363264,16,0,0.0221821828975454
SNX10,1685,SNX10,ENSG00000086300,0.0007200792431831,0.8154999123263489,0.9307611640446728,30,0,0.03116174591921895
HPCAL1,4442,HPCAL1,ENSG00000115756,0.0007195198908448,0.8751857788490996,0.9540273316057624,80,0,0.02043918316222227
KHK,7478,FRUCTU,ENSG00000138030,0.0007190672414643,0.9745883443448976,0.9927789876595275,7,0,0.003147423330529484
TSTD3,19639,TSTD3,ENSG00000279170,0.0007190199998708,0.7316278819231112,0.8932661650711153,13,0,0.04901911580544193
RHOG,13847,RHOG,ENSG00000177105,0.0007190077819607,0.6191993178920605,0.8417117917372526,132,0,0.07483658864856452
CREG1,8214,CREG,ENSG00000143162,0.0007187437943436,0.6872074535490407,0.8715458953550157,44,0,0.059709738129880396
RNF114,5431,PSORS12,ENSG00000124226,0.0007184045587448,0.3943742497056907,0.6965782352133006,94,0,0.15703009932141176
OXR1,11265,OXR1,ENSG00000164830,0.0007182459812611,0.8235057505713955,0.93381227052828,32,0,0.02974042362891238
GABPA,9654,NRF2A,ENSG00000154727,0.0007181204855442,0.675333564788875,0.8671085505443558,34,0,0.06192653118415462
CDC37,3078,P50CDC37,ENSG00000105401,0.0007179554703892,0.3900337399143455,0.6925669575099862,196,0,0.15953823255756644
WDR36,6892,TAWDRP,ENSG00000134987,0.0007179055748314,0.7983694602754156,0.9237967098962102,29,0,0.03442358882736477
HINT3,3947,HINT4,ENSG00000111911,0.0007177638736638,0.6283840331520134,0.8462252277041898,11,0,0.07251403160528552
UNK,6504,UNK,ENSG00000132478,0.0007177015145619,0.7228791967408241,0.8886825069334733,30,0,0.05125336851749109
ZZZ3,532,ZZZ3,ENSG00000036549,0.0007177008650241,0.6241679304870476,0.8444996042433092,39,0,0.07340054961575201
SIK2,12514,SIK2,ENSG00000170145,0.0007176275523203,0.8838817669102006,0.9562790805187996,53,0,0.019415344709634262
WDR89,7798,MSTP050,ENSG00000140006,0.0007174983620643,0.6530916855449727,0.8568101151662425,18,0,0.06711541503456707
SIVA1,15176,SIVA1,ENSG00000184990,0.0007174284134096,0.4371609202874481,0.7314244063486562,103,0,0.13583055211159384
TRNT1,1199,MTCCA,ENSG00000072756,0.0007169351659037,0.7081497508555091,0.8814176789704615,22,0,0.054818242909016365
ATP6V1A,4266,ATP6V1A,ENSG00000114573,0.0007169048847823,0.7164252365219066,0.8856282878809995,29,0,0.05274852009408225
B3GNT5,13762,BETA3GN-T5,ENSG00000176597,0.0007168383647998,0.596014491679984,0.8285782721218845,12,0,0.08166645942934028
NDC80,1510,KNTC2,ENSG00000080986,0.0007165670394897,0.6214050327858915,0.84310483923782,18,0,0.0741184179357779
CIZ1,8949,LSFR1,ENSG00000148337,0.0007163995298846,0.5491806086871698,0.8039883989652633,29,0,0.09475021779597635
FAM3C,16358,ILEI,ENSG00000196937,0.000716061246666,0.6419361412915958,0.8508037298380816,44,0,0.07017061486175502
